,geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size,geo_type,data_source
43,tx,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,25.0855517,0.3428629,15986.3151,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,34.5131391,0.9163006,2691.9234,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,19.0094074,0.4877552,6471.4164,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,11.4152051,1.1627072,748.001,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,16.5035708,0.4664284,6333.9666,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,34.6113105,0.6331281,5645.9555,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,27.5985808,0.9903869,2037.1548,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-17,,2020-10-22,5,31.5603736,1.8148278,655.8113,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,28.8411458,1.635773,767.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,27.5510526,0.7730454,3340.1061,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,30.9407189,0.9454815,2390.267,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,17.200426,0.5393983,4894.9491,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,13.6080978,0.2581633,17639.3031,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,20.7235569,0.5768153,4937.8153,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,13.7063514,0.570346,3636.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,12.2222222,1.6295838,404.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,16.4675421,1.1705058,1004.0073,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,18.6677054,0.3210195,14732.9994,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,23.3445507,0.5614446,5676.9448,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,12.4179431,1.0914328,913.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,32.7546138,0.8015412,3428.3352,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,35.3687508,1.1132318,1844.5526,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,23.9582796,0.4434834,9263.0233,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,29.3127334,0.6012368,5732.0027,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,30.5843091,0.8875907,2694.8268,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,29.4316922,0.7725309,3480.1121,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,23.0133587,0.73572,3273.1831,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,12.4393557,0.4794635,4738.0075,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,14.237075,0.6015729,3373.9903,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,13.4766347,0.8581957,1583.2234,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,21.134052,0.4328261,8897.0367,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,24.7697109,0.6845173,3976.9015,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,32.1930539,0.6868076,4627.7103,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,27.9601613,0.9804693,2095.2912,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,39.1783972,1.2370815,1557.0691,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,21.5071354,0.4730796,7543.0042,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,45.1801579,1.7221804,835.0803,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,35.7173292,1.0901665,1931.9116,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,13.4142507,0.820616,1724.7766,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,12.8237112,0.4631311,5211.9987,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,19.9531605,0.9271215,1858.1576,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,18.6683725,0.8956991,1892.525,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,12.7410247,0.313597,11305.0004,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,22.2321489,0.4263836,9510.001,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,32.0146259,0.7803853,3573.9273,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,15.8908406,0.5879802,3866.0264,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,16.4723687,0.3554015,10893.0064,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,14.696879,1.1258966,988.9925,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,23.2146775,0.6337627,4438.002,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,47.7877628,1.5888262,988.4079,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,29.0641908,0.6386406,5054.8779,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,25.0739978,0.3450187,15782.3172,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,33.30016,0.9085208,2690.9234,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,19.1880629,0.5014514,6166.6455,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,11.0180256,1.124739,775.0011,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,16.3959612,0.4695618,6216.9691,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,35.0464409,0.6379732,5592.9646,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,28.4627326,0.9968449,2049.0558,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-18,,2020-10-23,5,30.3907575,1.7666458,677.8123,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,28.5435631,1.6296493,768.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,27.6179654,0.7813852,3274.1015,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,29.5643418,0.9294967,2410.2666,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,16.7890595,0.5337463,4903.8489,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,13.5067991,0.2587707,17446.3307,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,20.5888457,0.5789522,4877.8466,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,13.8289037,0.5744615,3611.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,10.7673267,1.5440572,403.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,15.7141727,1.1428849,1014.0073,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,18.7547017,0.3228129,14621.9993,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,23.2552052,0.5673812,5543.9487,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,12.6644737,1.1018687,911.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,33.0286141,0.8019545,3439.3799,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,35.5938042,1.1226759,1818.8347,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,23.8122694,0.4401141,9366.0232,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,29.8098383,0.6014557,5784.0032,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,30.7298958,0.8807864,2743.8837,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,29.1062963,0.7691346,3488.1083,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,23.325907,0.739307,3272.1829,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,12.0852206,0.4769792,4670.007,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,15.0395035,0.6112415,3419.9906,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,13.1309904,0.8540097,1564.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,21.1710127,0.4349897,8820.0211,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,25.0825987,0.6835563,4021.6725,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,32.7189289,0.693688,4574.7103,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,27.7330664,0.9742536,2111.5118,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,39.9249768,1.2427394,1553.0252,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,21.2309345,0.4728054,7481.0065,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,45.0872253,1.7270049,830.1179,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,35.2447413,1.0852556,1937.7837,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,13.7340302,0.8297138,1721.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,12.6214529,0.4629824,5144.9987,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,20.2165697,0.9382651,1832.1839,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,18.9059368,0.9110324,1847.2242,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,12.8160169,0.3170733,11114.0002,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,22.513608,0.4273766,9551.0025,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,32.1833571,0.7869713,3524.1133,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,16.1948132,0.5938103,3849.0302,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,16.5426451,0.358369,10750.0062,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,15.3645391,1.1644698,958.993,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,23.0673809,0.6324971,4436.0022,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,47.983808,1.5985905,976.6946,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,29.4456475,0.641151,5053.8717,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,25.1155746,0.3474763,15577.0179,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,33.2248075,0.9074818,2694.026,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,18.5830144,0.4981128,6097.8367,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,11.6141565,1.1614287,761.0011,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,15.7747892,0.4600376,6277.9657,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,35.2022397,0.6387356,5590.9817,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,29.2850032,1.0102561,2029.0551,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-19,,2020-10-23,4,32.6505593,1.8024848,676.8328,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,28.9507772,1.6333625,771.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,28.1516239,0.7887614,3251.0909,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,29.8255323,0.9421392,2357.9641,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,16.9612582,0.535162,4917.7707,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,13.4056283,0.259472,17242.3239,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,20.8609992,0.5864763,4799.8175,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,14.0934844,0.5857286,3529.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,11.3138686,1.5643773,410.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,14.6176584,1.1360778,967.0073,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,18.5360962,0.3234547,14432.9999,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,23.2653329,0.570251,5489.9556,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,11.9127517,1.0840189,893.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,33.0468523,0.7998765,3458.2405,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,35.9243083,1.1269071,1812.6146,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,23.8884191,0.440315,9378.0229,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,29.9686471,0.6046776,5739.9999,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,30.6952296,0.8906388,2681.8273,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,29.0134582,0.7642906,3525.8064,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,23.6652324,0.7421087,3280.1835,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,12.173828,0.4802346,4636.009,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,15.4811523,0.6215433,3386.9907,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,13.028169,0.8519803,1561.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,21.3025036,0.4340839,8897.0114,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,25.2538964,0.6823946,4053.6456,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,32.7618378,0.7023094,4466.0867,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,28.5918484,0.9916926,2076.0406,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,40.0533266,1.2566363,1520.4931,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,20.8490098,0.4712453,7431.0086,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,46.4344918,1.7158713,844.8051,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,34.9819071,1.0881965,1920.7157,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,13.8355342,0.8461648,1665.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,12.5889604,0.4601082,5197.9988,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,21.1617441,0.965936,1788.0997,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,19.3649927,0.9239239,1829.231,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,12.535341,0.3162277,10964.0005,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,22.9476358,0.4303114,9549.0056,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,32.3121128,0.7964231,3448.17,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,16.1352092,0.5876083,3919.0285,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,16.6384891,0.3609494,10646.0064,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,16.3908971,1.1910818,965.991,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,23.539518,0.6422067,4364.0023,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,49.1342636,1.5931469,984.6869,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,30.2632338,0.6466428,5047.174,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,24.988696,0.3486072,15424.0178,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,33.1426524,0.9077268,2689.2186,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,18.6053445,0.4982577,6099.9389,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,10.9271335,1.1361608,754.0013,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,15.617503,0.4588971,6257.9679,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,35.9097824,0.6436082,5555.9894,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,28.7619139,1.017504,1979.0546,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-20,,2020-10-23,3,33.3613768,1.8107123,678.0646,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,29.0131579,1.6472729,759.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,27.8420917,0.7944527,3183.0959,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,30.8237226,0.9644711,2292.26,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,16.6865105,0.5354099,4849.6235,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,13.4110574,0.2609277,17056.3142,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,21.0885921,0.5941023,4714.8179,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,14.7883375,0.5944544,3566.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,12.278481,1.6533975,394.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,14.578596,1.1756473,901.0073,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,18.6297088,0.3251446,14338.9998,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,22.9802589,0.5656389,5531.9516,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,11.761427,1.0762304,896.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,33.2213671,0.8002564,3464.1503,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,36.5745382,1.1266211,1827.6235,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,24.0848561,0.4411041,9397.0221,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,30.7159455,0.6111352,5698.0025,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,30.7174699,0.8976922,2640.9142,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,28.9428874,0.7688479,3479.1127,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,23.9782189,0.7508658,3233.1835,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,12.4727276,0.4881709,4581.009,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,15.6716831,0.621994,3415.991,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,13.1163085,0.8490026,1581.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,21.584483,0.4375436,8840.9931,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,25.6324163,0.6844366,4069.1789,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,33.0849753,0.7051959,4451.7922,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,29.1021359,0.9957678,2080.8551,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,41.2636619,1.2700763,1502.5018,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,20.2511671,0.4683064,7364.0086,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,46.2261499,1.7641315,798.7244,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,35.5569701,1.102029,1886.7514,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,13.2379793,0.836352,1642.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,12.6961357,0.4605846,5224.9988,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,21.496173,0.9741357,1778.333,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,19.6738751,0.9358928,1804.2407,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,12.7511529,0.3202283,10849.0001,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,23.3252319,0.4340476,9493.0042,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,32.459436,0.8009827,3417.1133,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,16.0240263,0.5862674,3915.0314,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,16.8946506,0.3652223,10526.0073,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,16.2406775,1.2042574,937.991,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,22.9742204,0.6410639,4306.0023,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,49.4684983,1.6176247,955.2904,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,30.8667498,0.6545397,4980.8773,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,25.2563433,0.3533661,15118.0236,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,32.7764965,0.9221419,2591.1239,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,18.6332532,0.4996588,6072.795,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,11.1910804,1.1413049,763.0013,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,15.9634538,0.4657243,6184.9646,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,35.784963,0.648861,5458.0055,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,29.6924424,1.0408098,1927.1041,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-21,,2020-10-23,2,34.3731187,1.8080909,690.0176,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,30.7640751,1.6908674,745.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,28.130734,0.7997315,3161.0828,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,29.8567118,0.9692559,2229.2111,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,16.8630051,0.5442116,4733.6235,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,13.2947613,0.2631264,16649.3381,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,21.8996754,0.6085948,4617.7881,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,15.6086957,0.6179959,3449.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,11.9109948,1.6594814,381.0,state,fb-survey
